Date,CountryRegion,Confirmed,Recovered,Deaths
5/19/2020,Sweden-Europe,30799,0,3743
5/19/2020,Switzerland-Europe,30618,27700,1891
5/19/2020,Syria-Asia,58,36,3
5/19/2020,Taiwan*-Asia,440,398,7
5/19/2020,Tajikistan-Asia,1936,641,41
5/19/2020,Tanzania-Africa,509,183,21
5/19/2020,Thailand-Asia,3033,2857,56
5/19/2020,Timor-Leste-Asia,24,24,0
5/19/2020,Togo-Africa,338,107,12
5/19/2020,Trinidad and Tobago-North America,116,107,8
5/19/2020,Tunisia-Africa,1044,826,47
5/19/2020,Turkey-Asia,151615,112895,4199
5/19/2020,US-North America,1535350,289392,94798
5/19/2020,Uganda-Africa,260,63,0
5/19/2020,Ukraine-Europe,18876,5632,548
5/19/2020,United Arab Emirates-Asia,25063,10791,227
5/19/2020,United Kingdom-Europe,236867,1099,34547
5/19/2020,Uruguay-South America,738,579,20
5/19/2020,Uzbekistan-Asia,2855,2338,13
5/19/2020,Venezuela-South America,749,253,10
5/19/2020,Vietnam-Asia,324,263,0
5/19/2020,West Bank and Gaza-Unknown,391,346,2
5/19/2020,Western Sahara-Unknown,6,6,0
5/19/2020,Yemen-Asia,167,5,28
5/19/2020,Zambia-Africa,772,192,7
5/19/2020,Zimbabwe-Africa,46,18,4
5/20/2020,Afghanistan-Asia,8145,930,187
5/20/2020,Albania-Europe,964,758,31
5/20/2020,Algeria-Africa,7542,3968,568
5/20/2020,Andorra-Europe,762,639,51
5/20/2020,Angola-Africa,52,17,3
5/20/2020,Antigua and Barbuda-North America,25,19,3
5/20/2020,Argentina-South America,9283,2933,403
5/20/2020,Armenia-Europe,5271,2419,67
5/20/2020,Australia-Oceania,7081,6470,100
5/20/2020,Austria-Europe,16353,14882,633
5/20/2020,Azerbaijan-Europe,3631,2253,43
5/20/2020,Bahamas-North America,97,43,11
5/20/2020,Bahrain-Asia,7888,3568,12
5/20/2020,Bangladesh-Asia,26738,5207,386
5/20/2020,Barbados-North America,90,70,7
5/20/2020,Belarus-Europe,32426,11415,179
5/20/2020,Belgium-Europe,55983,14847,9150
5/20/2020,Belize-North America,18,16,2
5/20/2020,Benin-Africa,130,57,2
5/20/2020,Bhutan-Asia,21,5,0
5/20/2020,Bolivia-South America,4919,553,199
5/20/2020,Bosnia and Herzegovina-Europe,2338,1557,136
5/20/2020,Botswana-Africa,25,17,1
5/20/2020,Brazil-South America,291579,116683,18859
5/20/2020,Brunei-Asia,141,136,1
5/20/2020,Bulgaria-Europe,2292,684,116
5/20/2020,Burkina Faso-Unknown,809,661,52
5/20/2020,Burma-Unknown,199,108,6
5/20/2020,Burundi-Africa,42,20,1
5/20/2020,Cabo Verde-Unknown,349,85,3
5/20/2020,Cambodia-Asia,122,122,0
5/20/2020,Cameroon-Africa,3733,1595,146
5/20/2020,Canada-North America,81575,40793,6150
5/20/2020,Central African Republic-Africa,418,18,0
5/20/2020,Chad-Africa,565,177,57
5/20/2020,Chile-South America,62205,22504,544
5/20/2020,China-Asia,84063,79310,4638
5/20/2020,Colombia-South America,17687,4256,630
5/20/2020,Comoros-Africa,34,8,1
5/20/2020,Congo (Brazzaville)-Unknown,420,132,15
5/20/2020,Congo (Kinshasa)-Unknown,1731,302,61
5/20/2020,Costa Rica-North America,897,582,10
5/20/2020,Cote d'Ivoire-Unknown,2231,1083,29
5/20/2020,Croatia-Europe,2234,1978,96
5/20/2020,Cuba-North America,1900,1573,79
5/20/2020,Cyprus-Europe,922,516,17
5/20/2020,Czechia-Europe,8721,5830,304
5/20/2020,Denmark-Europe,11315,9734,554
5/20/2020,Diamond Princess-Unknown,712,651,13
5/20/2020,Djibouti-Africa,1828,1052,9
5/20/2020,Dominica-North America,16,16,0
5/20/2020,Dominican Republic-North America,13477,7142,446
5/20/2020,Ecuador-South America,34854,3557,2888
5/20/2020,Egypt-Africa,14229,3994,680
5/20/2020,El Salvador-North America,1571,537,31
5/20/2020,Equatorial Guinea-Africa,890,22,7
5/20/2020,Eritrea-Africa,39,39,0
5/20/2020,Estonia-Europe,1794,956,64
5/20/2020,Eswatini-Unknown,217,97,2
5/20/2020,Ethiopia-Africa,389,122,5
5/20/2020,Fiji-Oceania,18,15,0
5/20/2020,Finland-Europe,6443,4800,304
5/20/2020,France-Europe,181700,63472,28135
5/20/2020,Gabon-Africa,1567,365,12
5/20/2020,Gambia-Africa,24,13,1
5/20/2020,Georgia-Europe,713,475,12
5/20/2020,Germany-Europe,178473,156966,8144
5/20/2020,Ghana-Africa,6269,1898,31
5/20/2020,Greece-Europe,2850,1374,166
5/20/2020,Grenada-North America,22,17,0
5/20/2020,Guatemala-North America,2265,159,45
5/20/2020,Guinea-Africa,2863,1525,18
5/20/2020,Guinea-Bissau-Africa,1089,42,6
5/20/2020,Guyana-South America,125,47,10
5/20/2020,Haiti-North America,596,21,22
5/20/2020,Holy See-Unknown,12,2,0
5/20/2020,Honduras-North America,2955,349,147
5/20/2020,Hungary-Europe,3598,1454,470
5/20/2020,Iceland-Europe,1803,1789,10
5/20/2020,India-Asia,112028,45422,3434
5/20/2020,Indonesia-Asia,19189,4575,1242
5/20/2020,Iran-Asia,126949,98808,7183
5/20/2020,Iraq-Asia,3724,2438,134
5/20/2020,Ireland-Europe,24315,21060,1571
5/20/2020,Israel-Asia,16667,13504,279
5/20/2020,Italy-Europe,227364,132282,32330
5/20/2020,Jamaica-North America,529,171,9
5/20/2020,Japan-Asia,16321,11564,818
5/20/2020,Jordan-Asia,672,446,9
5/20/2020,Kazakhstan-Asia,6969,3734,35
5/20/2020,Kenya-Africa,1029,366,50
5/20/2020,"Korea, South-Asia",11122,10135,264
5/20/2020,Kosovo-Europe,989,769,29
5/20/2020,Kuwait-Asia,17568,4885,124
5/20/2020,Kyrgyzstan-Asia,1270,910,14
5/20/2020,Laos-Asia,19,14,0
5/20/2020,Latvia-Europe,1016,694,21
5/20/2020,Lebanon-Asia,961,251,26
5/20/2020,Lesotho-Africa,1,0,0
5/20/2020,Liberia-Africa,238,128,23
5/20/2020,Libya-Africa,69,35,3
5/20/2020,Liechtenstein-Europe,82,81,1
5/20/2020,Lithuania-Europe,1577,1049,60
5/20/2020,Luxembourg-Europe,3971,3728,109
5/20/2020,MS Zaandam-Unknown,9,0,2
5/20/2020,Madagascar-Africa,371,131,2
5/20/2020,Malawi-Africa,71,27,3
5/20/2020,Malaysia-Asia,7009,5706,114
5/20/2020,Maldives-Asia,1186,91,4
5/20/2020,Mali-Africa,931,543,55
5/20/2020,Malta-Europe,584,465,6
5/20/2020,Mauritania-Africa,141,7,4
5/20/2020,Mauritius-Africa,332,322,10
5/20/2020,Mexico-North America,56594,38419,6090
5/20/2020,Moldova-Europe,6553,2953,228
5/20/2020,Monaco-Europe,97,90,4
5/20/2020,Mongolia-Asia,140,26,0
5/20/2020,Montenegro-Europe,324,312,9
5/20/2020,Morocco-Africa,7133,4098,194
5/20/2020,Mozambique-Africa,156,48,0
5/20/2020,Namibia-Africa,16,14,0
5/20/2020,Nepal-Asia,427,45,2
5/20/2020,Netherlands-Europe,44647,169,5767
5/20/2020,New Zealand-Oceania,1503,1452,21
5/20/2020,Nicaragua-North America,254,199,17
5/20/2020,Niger-Africa,920,738,58
5/20/2020,Nigeria-Africa,6677,1840,200
5/20/2020,North Macedonia-Unknown,1858,1367,110
5/20/2020,Norway-Europe,8281,32,234
5/20/2020,Oman-Asia,6043,1661,30
5/20/2020,Pakistan-Asia,48091,14155,1017
5/20/2020,Panama-North America,9977,6194,287
5/20/2020,Papua New Guinea-Oceania,8,8,0
5/20/2020,Paraguay-South America,833,242,11
5/20/2020,Peru-South America,104020,41968,3024
5/20/2020,Philippines-Asia,13221,2932,842
5/20/2020,Poland-Europe,19739,8183,962
5/20/2020,Portugal-Europe,29660,6452,1263
5/20/2020,Qatar-Asia,37097,6600,16
5/20/2020,Romania-Europe,17387,10356,1147
5/20/2020,Russia-Eastern Europe and Northern Asia,308705,85392,2972
5/20/2020,Rwanda-Africa,314,216,0
5/20/2020,Saint Kitts and Nevis-North America,15,15,0
5/20/2020,Saint Lucia-North America,18,18,0
5/20/2020,Saint Vincent and the Grenadines-North America,18,14,0
5/20/2020,San Marino-Europe,656,220,41
5/20/2020,Sao Tome and Principe-Africa,251,4,8
5/20/2020,Saudi Arabia-Asia,62545,33478,339
5/20/2020,Senegal-Africa,2714,1186,30
5/20/2020,Serbia-Europe,10833,5067,235
5/20/2020,Seychelles-Africa,11,11,0
5/20/2020,Sierra Leone-Africa,570,205,34
5/20/2020,Singapore-Asia,29364,11207,22
5/20/2020,Slovakia-Europe,1496,1231,28
5/20/2020,Slovenia-Europe,1468,1340,105
5/20/2020,Somalia-Africa,1573,188,61
5/20/2020,South Africa-Africa,18003,8950,339
5/20/2020,South Sudan-Africa,290,4,4
5/20/2020,Spain-Europe,232555,150376,27888
5/20/2020,Sri Lanka-Asia,1028,584,9
5/20/2020,Sudan-Africa,2728,286,111
5/20/2020,Suriname-South America,11,9,1
5/20/2020,Sweden-Europe,31523,0,3831
5/20/2020,Switzerland-Europe,30658,27800,1892
5/20/2020,Syria-Asia,58,36,3
5/20/2020,Taiwan*-Asia,440,398,7
5/20/2020,Tajikistan-Asia,2140,470,41
5/20/2020,Tanzania-Africa,509,183,21
5/20/2020,Thailand-Asia,3034,2888,56
5/20/2020,Timor-Leste-Asia,24,24,0
5/20/2020,Togo-Africa,340,110,12
5/20/2020,Trinidad and Tobago-North America,116,107,8
5/20/2020,Tunisia-Africa,1045,862,47
5/20/2020,Turkey-Asia,152587,113987,4222
5/20/2020,US-North America,1559157,294312,96377
5/20/2020,Uganda-Africa,264,65,0
5/20/2020,Ukraine-Europe,19230,5955,564
5/20/2020,United Arab Emirates-Asia,26004,11809,233
5/20/2020,United Kingdom-Europe,239579,1116,34876
5/20/2020,Uruguay-South America,746,588,20
5/20/2020,Uzbekistan-Asia,2939,2372,13
5/20/2020,Venezuela-South America,824,262,10
5/20/2020,Vietnam-Asia,324,263,0
5/20/2020,West Bank and Gaza-Unknown,398,346,2
5/20/2020,Western Sahara-Unknown,6,6,0
5/20/2020,Yemen-Asia,184,5,30
5/20/2020,Zambia-Africa,832,197,7
5/20/2020,Zimbabwe-Africa,48,18,4
5/21/2020,Afghanistan-Asia,8676,938,193
5/21/2020,Albania-Europe,969,771,31
5/21/2020,Algeria-Africa,7728,4062,575
5/21/2020,Andorra-Europe,762,639,51
5/21/2020,Angola-Africa,58,17,3
5/21/2020,Antigua and Barbuda-North America,25,19,3
5/21/2020,Argentina-South America,9931,3032,416
5/21/2020,Armenia-Europe,5606,2581,70
5/21/2020,Australia-Oceania,7095,6478,101
5/21/2020,Austria-Europe,16404,14951,633
5/21/2020,Azerbaijan-Europe,3749,2340,44
5/21/2020,Bahamas-North America,97,44,11
5/21/2020,Bahrain-Asia,8174,3873,12
5/21/2020,Bangladesh-Asia,28511,5602,408
5/21/2020,Barbados-North America,90,70,7
5/21/2020,Belarus-Europe,33371,12057,185
5/21/2020,Belgium-Europe,56235,14988,9186
5/21/2020,Belize-North America,18,16,2
5/21/2020,Benin-Africa,135,61,3
5/21/2020,Bhutan-Asia,21,6,0
5/21/2020,Bolivia-South America,5187,561,215
5/21/2020,Bosnia and Herzegovina-Europe,2350,1596,140
5/21/2020,Botswana-Africa,29,19,1
5/21/2020,Brazil-South America,310087,125960,20047
5/21/2020,Brunei-Asia,141,136,1
5/21/2020,Bulgaria-Europe,2331,727,120
5/21/2020,Burkina Faso-Unknown,812,669,52
5/21/2020,Burma-Unknown,199,108,6
5/21/2020,Burundi-Africa,42,20,1
5/21/2020,Cabo Verde-Unknown,356,95,3
5/21/2020,Cambodia-Asia,123,122,0
5/21/2020,Cameroon-Africa,4288,1808,156
5/21/2020,Canada-North America,82742,41731,6267
5/21/2020,Central African Republic-Africa,436,18,0
5/21/2020,Chad-Africa,588,186,58
5/21/2020,Chile-South America,66169,23992,589
5/21/2020,China-Asia,84063,79310,4638
5/21/2020,Colombia-South America,18330,4431,652
5/21/2020,Comoros-Africa,34,8,1
5/21/2020,Congo (Brazzaville)-Unknown,469,137,16
5/21/2020,Congo (Kinshasa)-Unknown,1835,303,61
5/21/2020,Costa Rica-North America,903,592,10
5/21/2020,Cote d'Ivoire-Unknown,2301,1100,29
5/21/2020,Croatia-Europe,2237,1978,97
5/21/2020,Cuba-North America,1908,1603,80
5/21/2020,Cyprus-Europe,923,561,17
5/21/2020,Czechia-Europe,8754,5926,306
5/21/2020,Denmark-Europe,11380,9841,561
5/21/2020,Diamond Princess-Unknown,712,651,13
5/21/2020,Djibouti-Africa,2047,1055,10
5/21/2020,Dominica-North America,16,16,0
5/21/2020,Dominican Republic-North America,13657,7366,448
5/21/2020,Ecuador-South America,35306,3557,2939
5/21/2020,Egypt-Africa,15003,4217,696
5/21/2020,El Salvador-North America,1640,544,33
5/21/2020,Equatorial Guinea-Africa,903,22,10
5/21/2020,Eritrea-Africa,39,39,0
5/21/2020,Estonia-Europe,1800,1488,64
5/21/2020,Eswatini-Unknown,220,112,2
5/21/2020,Ethiopia-Africa,399,123,5
5/21/2020,Fiji-Oceania,18,15,0
5/21/2020,Finland-Europe,6493,4800,306
5/21/2020,France-Europe,181951,63976,28218
5/21/2020,Gabon-Africa,1567,365,12
5/21/2020,Gambia-Africa,24,13,1
5/21/2020,Georgia-Europe,721,485,12
5/21/2020,Germany-Europe,179021,158087,8203
5/21/2020,Ghana-Africa,6269,1898,31
5/21/2020,Greece-Europe,2853,1374,168
5/21/2020,Grenada-North America,22,17,0
5/21/2020,Guatemala-North America,2512,222,48
5/21/2020,Guinea-Africa,3067,1575,18
5/21/2020,Guinea-Bissau-Africa,1109,42,6
5/21/2020,Guyana-South America,127,57,10
5/21/2020,Haiti-North America,734,21,25
5/21/2020,Holy See-Unknown,12,2,0
5/21/2020,Honduras-North America,3204,397,156
5/21/2020,Hungary-Europe,3641,1509,473
5/21/2020,Iceland-Europe,1803,1790,10
5/21/2020,India-Asia,118226,48553,3584
5/21/2020,Indonesia-Asia,20162,4838,1278
5/21/2020,Iran-Asia,129341,100564,7249
5/21/2020,Iraq-Asia,3877,2483,140
5/21/2020,Ireland-Europe,24391,21060,1583
5/21/2020,Israel-Asia,16683,13724,279
5/21/2020,Italy-Europe,228006,134560,32486
5/21/2020,Jamaica-North America,534,181,9
5/21/2020,Japan-Asia,16362,12672,826
5/21/2020,Jordan-Asia,684,457,9
5/21/2020,Kazakhstan-Asia,7234,3843,35
5/21/2020,Kenya-Africa,1109,375,50
5/21/2020,"Korea, South-Asia",11142,10162,264
5/21/2020,Kosovo-Europe,1003,772,29
5/21/2020,Kuwait-Asia,18609,5205,129
5/21/2020,Kyrgyzstan-Asia,1313,923,14
5/21/2020,Laos-Asia,19,14,0
5/21/2020,Latvia-Europe,1025,694,22
5/21/2020,Lebanon-Asia,1024,663,26
5/21/2020,Lesotho-Africa,1,0,0
5/21/2020,Liberia-Africa,240,131,23
5/21/2020,Libya-Africa,71,35,3
5/21/2020,Liechtenstein-Europe,82,81,1
5/21/2020,Lithuania-Europe,1593,1049,61
5/21/2020,Luxembourg-Europe,3980,3741,109
5/21/2020,MS Zaandam-Unknown,9,0,2
5/21/2020,Madagascar-Africa,405,131,2
5/21/2020,Malawi-Africa,72,27,3
5/21/2020,Malaysia-Asia,7059,5796,114
5/21/2020,Maldives-Asia,1216,91,4
5/21/2020,Mali-Africa,947,558,60
5/21/2020,Malta-Europe,599,468,6
5/21/2020,Mauritania-Africa,173,7,5
5/21/2020,Mauritius-Africa,332,322,10
5/21/2020,Mexico-North America,59567,40152,6510
5/21/2020,Moldova-Europe,6704,2953,233
5/21/2020,Monaco-Europe,97,90,4
5/21/2020,Mongolia-Asia,140,26,0
5/21/2020,Montenegro-Europe,324,314,9
5/21/2020,Morocco-Africa,7211,4280,196
5/21/2020,Mozambique-Africa,162,48,0
5/21/2020,Namibia-Africa,18,14,0
5/21/2020,Nepal-Asia,457,49,3
5/21/2020,Netherlands-Europe,44900,169,5794
5/21/2020,New Zealand-Oceania,1504,1455,21
5/21/2020,Nicaragua-North America,279,199,17
5/21/2020,Niger-Africa,924,753,60
5/21/2020,Nigeria-Africa,7016,1907,211
5/21/2020,North Macedonia-Unknown,1898,1378,111
5/21/2020,Norway-Europe,8309,32,235
5/21/2020,Oman-Asia,6370,1821,31
5/21/2020,Pakistan-Asia,50694,15201,1067
5/21/2020,Panama-North America,10116,6245,291
5/21/2020,Papua New Guinea-Oceania,8,8,0
5/21/2020,Paraguay-South America,836,256,11
5/21/2020,Peru-South America,108769,43587,3148
5/21/2020,Philippines-Asia,13434,3000,846
5/21/2020,Poland-Europe,20143,8452,972
5/21/2020,Portugal-Europe,29912,6452,1277
5/21/2020,Qatar-Asia,38651,7288,17
5/21/2020,Romania-Europe,17585,10581,1156
5/21/2020,Russia-Eastern Europe and Northern Asia,317554,92681,3099
5/21/2020,Rwanda-Africa,320,217,0
5/21/2020,Saint Kitts and Nevis-North America,15,15,0
5/21/2020,Saint Lucia-North America,18,18,0
5/21/2020,Saint Vincent and the Grenadines-North America,18,14,0
5/21/2020,San Marino-Europe,658,235,41
5/21/2020,Sao Tome and Principe-Africa,251,4,8
5/21/2020,Saudi Arabia-Asia,65077,36040,351
5/21/2020,Senegal-Africa,2812,1251,33
5/21/2020,Serbia-Europe,10919,5370,237
5/21/2020,Seychelles-Africa,11,11,0
5/21/2020,Sierra Leone-Africa,585,205,35
5/21/2020,Singapore-Asia,29812,12117,23
5/21/2020,Slovakia-Europe,1502,1245,28
5/21/2020,Slovenia-Europe,1468,1340,106
5/21/2020,Somalia-Africa,1594,204,61
5/21/2020,South Africa-Africa,19137,8950,369
5/21/2020,South Sudan-Africa,481,4,4
5/21/2020,Spain-Europe,233037,150376,27940
5/21/2020,Sri Lanka-Asia,1055,604,9
5/21/2020,Sudan-Africa,3138,309,121
5/21/2020,Suriname-South America,11,9,1
5/21/2020,Sweden-Europe,32172,0,3871
5/21/2020,Switzerland-Europe,30694,27900,1898
5/21/2020,Syria-Asia,58,36,3
5/21/2020,Taiwan*-Asia,440,398,7
5/21/2020,Tajikistan-Asia,2350,470,44
5/21/2020,Tanzania-Africa,509,183,21
5/21/2020,Thailand-Asia,3037,2897,56
5/21/2020,Timor-Leste-Asia,24,24,0
5/21/2020,Togo-Africa,354,118,12
5/21/2020,Trinidad and Tobago-North America,116,108,8
5/21/2020,Tunisia-Africa,1046,883,47
5/21/2020,Turkey-Asia,153548,114990,4249
5/21/2020,US-North America,1584512,298418,97611
5/21/2020,Uganda-Africa,160,66,0
5/21/2020,Ukraine-Europe,19706,6227,579
5/21/2020,United Arab Emirates-Asia,26898,12755,237
5/21/2020,United Kingdom-Europe,242133,1134,35149
5/21/2020,Uruguay-South America,749,594,20
5/21/2020,Uzbekistan-Asia,2964,2407,13
5/21/2020,Venezuela-South America,882,262,10
5/21/2020,Vietnam-Asia,324,266,0
5/21/2020,West Bank and Gaza-Unknown,423,346,2
5/21/2020,Western Sahara-Unknown,6,6,0
5/21/2020,Yemen-Asia,197,5,33
5/21/2020,Zambia-Africa,866,302,7
5/21/2020,Zimbabwe-Africa,51,18,4
5/22/2020,Afghanistan-Asia,9216,996,205
5/22/2020,Albania-Europe,981,777,31
5/22/2020,Algeria-Africa,7918,4256,582
5/22/2020,Andorra-Europe,762,652,51
5/22/2020,Angola-Africa,60,17,3
5/22/2020,Antigua and Barbuda-North America,25,19,3
5/22/2020,Argentina-South America,10649,3062,433
5/22/2020,Armenia-Europe,5928,2874,74
5/22/2020,Australia-Oceania,7099,6485,101
5/22/2020,Austria-Europe,16436,15005,635
5/22/2020,Azerbaijan-Europe,3855,2399,46
5/22/2020,Bahamas-North America,97,44,11
5/22/2020,Bahrain-Asia,8414,4096,12
5/22/2020,Bangladesh-Asia,30205,6190,432
5/22/2020,Barbados-North America,90,70,7
5/22/2020,Belarus-Europe,34303,12833,190
5/22/2020,Belgium-Europe,56511,15123,9212
5/22/2020,Belize-North America,18,16,2
5/22/2020,Benin-Africa,135,61,3
5/22/2020,Bhutan-Asia,21,6,0
5/22/2020,Bolivia-South America,5579,575,230
5/22/2020,Bosnia and Herzegovina-Europe,2372,1614,141
5/22/2020,Botswana-Africa,30,19,1
5/22/2020,Brazil-South America,330890,135430,21048
5/22/2020,Brunei-Asia,141,136,1
5/22/2020,Bulgaria-Europe,2372,769,125
5/22/2020,Burkina Faso-Unknown,814,672,52
5/22/2020,Burma-Unknown,199,116,6
5/22/2020,Burundi-Africa,42,20,1
5/22/2020,Cabo Verde-Unknown,362,95,3
5/22/2020,Cambodia-Asia,123,122,0
5/22/2020,Cameroon-Africa,4400,1822,159
5/22/2020,Canada-North America,83947,42608,6360
5/22/2020,Central African Republic-Africa,479,18,0
5/22/2020,Chad-Africa,611,196,58
5/22/2020,Chile-South America,70445,25342,630
5/22/2020,China-Asia,84081,79332,4638
5/22/2020,Colombia-South America,19131,4575,682
5/22/2020,Comoros-Africa,78,18,1
5/22/2020,Congo (Brazzaville)-Unknown,469,137,16
5/22/2020,Congo (Kinshasa)-Unknown,1945,312,63
5/22/2020,Costa Rica-North America,911,600,10
5/22/2020,Cote d'Ivoire-Unknown,2341,1146,29
5/22/2020,Croatia-Europe,2243,2011,99
5/22/2020,Cuba-North America,1916,1631,81
5/22/2020,Cyprus-Europe,927,561,17
5/22/2020,Czechia-Europe,8813,6025,312
5/22/2020,Denmark-Europe,11428,9962,561
5/22/2020,Diamond Princess-Unknown,712,651,13
5/22/2020,Djibouti-Africa,2270,1064,10
5/22/2020,Dominica-North America,16,16,0
5/22/2020,Dominican Republic-North America,13989,7572,456
5/22/2020,Ecuador-South America,35828,3557,3056
5/22/2020,Egypt-Africa,15786,4374,707
5/22/2020,El Salvador-North America,1725,570,33
5/22/2020,Equatorial Guinea-Africa,960,165,11
5/22/2020,Eritrea-Africa,39,39,0
5/22/2020,Estonia-Europe,1807,1508,64
5/22/2020,Eswatini-Unknown,225,119,2
5/22/2020,Ethiopia-Africa,433,128,5
5/22/2020,Fiji-Oceania,18,15,0
5/22/2020,Finland-Europe,6537,4800,306
5/22/2020,France-Europe,182354,64327,28292
5/22/2020,Gabon-Africa,1728,402,12
5/22/2020,Gambia-Africa,25,13,1
5/22/2020,Georgia-Europe,723,495,12
5/22/2020,Germany-Europe,179710,159064,8228
5/22/2020,Ghana-Africa,6486,1951,31
5/22/2020,Greece-Europe,2874,1374,169
5/22/2020,Grenada-North America,22,17,0
5/22/2020,Guatemala-North America,2743,222,51
5/22/2020,Guinea-Africa,3067,1575,19
5/22/2020,Guinea-Bissau-Africa,1114,42,6
5/22/2020,Guyana-South America,127,57,10
5/22/2020,Haiti-North America,812,22,25
5/22/2020,Holy See-Unknown,12,2,0
5/22/2020,Honduras-North America,3477,439,167
5/22/2020,Hungary-Europe,3678,1587,476
5/22/2020,Iceland-Europe,1803,1791,10
5/22/2020,India-Asia,124794,51824,3726
5/22/2020,Indonesia-Asia,20796,5057,1326
5/22/2020,Iran-Asia,131652,102276,7300
5/22/2020,Iraq-Asia,3964,2532,147
5/22/2020,Ireland-Europe,24506,21060,1592
5/22/2020,Israel-Asia,16690,13915,279
5/22/2020,Italy-Europe,228658,136720,32616
5/22/2020,Jamaica-North America,544,191,9
5/22/2020,Japan-Asia,16385,13005,836
5/22/2020,Jordan-Asia,700,461,9
5/22/2020,Kazakhstan-Asia,7919,4096,35
5/22/2020,Kenya-Africa,1161,380,50
5/22/2020,"Korea, South-Asia",11165,10194,266
5/22/2020,Kosovo-Europe,1004,772,29
5/22/2020,Kuwait-Asia,19564,5515,138
5/22/2020,Kyrgyzstan-Asia,1350,939,14
5/22/2020,Laos-Asia,19,14,0
5/22/2020,Latvia-Europe,1030,712,22
5/22/2020,Lebanon-Asia,1086,663,26
5/22/2020,Lesotho-Africa,2,0,0
5/22/2020,Liberia-Africa,249,136,24
5/22/2020,Libya-Africa,72,38,3
5/22/2020,Liechtenstein-Europe,82,81,1
5/22/2020,Lithuania-Europe,1604,1111,61
5/22/2020,Luxembourg-Europe,3981,3748,109
5/22/2020,MS Zaandam-Unknown,9,0,2
5/22/2020,Madagascar-Africa,448,135,2
5/22/2020,Malawi-Africa,82,28,3
5/22/2020,Malaysia-Asia,7137,5859,115
5/22/2020,Maldives-Asia,1274,109,4
5/22/2020,Mali-Africa,969,560,62
5/22/2020,Malta-Europe,600,469,6
5/22/2020,Mauritania-Africa,200,7,6
5/22/2020,Mauritius-Africa,332,322,10
5/22/2020,Mexico-North America,62527,42191,6989
5/22/2020,Moldova-Europe,6847,3369,237
5/22/2020,Monaco-Europe,97,90,4
5/22/2020,Mongolia-Asia,141,28,0
5/22/2020,Montenegro-Europe,324,314,9
5/22/2020,Morocco-Africa,7332,4377,197
5/22/2020,Mozambique-Africa,164,48,0
5/22/2020,Namibia-Africa,19,14,0
5/22/2020,Nepal-Asia,516,70,3
5/22/2020,Netherlands-Europe,45088,174,5807
5/22/2020,New Zealand-Oceania,1504,1455,21
5/22/2020,Nicaragua-North America,279,199,17
5/22/2020,Niger-Africa,937,764,60
5/22/2020,Nigeria-Africa,7261,2007,221
5/22/2020,North Macedonia-Unknown,1921,1387,112
5/22/2020,Norway-Europe,8332,7727,235
5/22/2020,Oman-Asia,6794,1821,34
5/22/2020,Pakistan-Asia,52437,16653,1101
5/22/2020,Panama-North America,10267,6275,295
5/22/2020,Papua New Guinea-Oceania,8,8,0
5/22/2020,Paraguay-South America,838,264,11
5/22/2020,Peru-South America,111698,44848,3244
5/22/2020,Philippines-Asia,13597,3092,857
5/22/2020,Poland-Europe,20619,8731,982
5/22/2020,Portugal-Europe,30200,7590,1289
5/22/2020,Qatar-Asia,40481,7893,19
5/22/2020,Romania-Europe,17712,10777,1166
5/22/2020,Russia-Eastern Europe and Northern Asia,326448,99825,3249
5/22/2020,Rwanda-Africa,321,222,0
5/22/2020,Saint Kitts and Nevis-North America,15,15,0
5/22/2020,Saint Lucia-North America,18,18,0
5/22/2020,Saint Vincent and the Grenadines-North America,18,14,0
5/22/2020,San Marino-Europe,661,254,41
5/22/2020,Sao Tome and Principe-Africa,251,4,8
5/22/2020,Saudi Arabia-Asia,67719,39003,364
5/22/2020,Senegal-Africa,2909,1311,33
